Voyager2.UTCGregorian      Voyager2.SunMJ2000Eq.X    Voyager2.SunMJ2000Eq.Y    Voyager2.SunMJ2000Eq.Z    Voyager2.SunMJ2000Eq.VX   Voyager2.SunMJ2000Eq.VY   Voyager2.SunMJ2000Eq.VZ   
03 Nov 1979 15:31:42.000   -753260598.2895945        383121784.2405033         187794357.1848117         -15.0124680836697         -11.03013842408868        -3.863621717932334        
04 Nov 1979 15:31:42.000   -754557033.6997263        382168499.8966293         187460396.2631379         -14.99761607020362        -11.03662424811272        -3.866952929484849        
05 Nov 1979 15:31:42.000   -755852187.2417958        381214656.3554435         187126148.1053165         -14.98279512814657        -11.04308280370651        -3.870270709364679        
06 Nov 1979 15:31:42.000   -757146061.5789717        380260255.9735343         186791613.8701416         -14.96800476510554        -11.04951407773396        -3.873575097003936        
07 Nov 1979 15:31:42.000   -758438659.3326377        379305301.1084731         186456794.7130002         -14.95324450598934        -11.05591806035511        -3.876866131764849        
08 Nov 1979 15:31:42.000   -759729983.0838448        378349794.1185482         186121691.7858826         -14.9385138921912         -11.06229474488985        -3.880143852956204        
09 Nov 1979 15:31:42.000   -761020035.3747025        377393737.3624947         185786306.2373849         -14.92381248080886        -11.06864412766478        -3.883408299842552        
10 Nov 1979 15:31:42.000   -762308818.7097085        376437133.1992403         185450639.2127123         -14.90913984385892        -11.07496620782627        -3.886659511633056        
11 Nov 1979 15:31:42.000   -763596335.5569966        375479983.9876734         185114691.8536866         -14.89449556749831        -11.08126098711585        -3.88989752744356         
12 Nov 1979 15:31:42.000   -764882588.3495271        374522292.0864332         184778465.2987576         -14.87987925128366        -11.08752846961074        -3.89312238623192         
13 Nov 1979 15:31:42.000   -766167579.4862194        373564059.8537086         184441960.6830163         -14.86529050749882        -11.09376866140394        -3.896334126695733        
14 Nov 1979 15:31:42.000   -767451311.3330183        372605289.6470932         184105179.1382284         -14.85072896055429        -11.09998157022834        -3.899532787130259        
15 Nov 1979 15:31:42.000   -768733786.2239269        371645983.8234515         183768121.7928723         -14.83619424647183        -11.10616720514722        -3.902718405300685        
16 Nov 1979 15:31:42.000   -770015006.4619863        370686144.7388262         183430789.7721944         -14.8216860125665         -11.11232557608375        -3.90589101823628         
17 Nov 1979 15:31:42.000   -771294974.3202469        369725774.7483774         183093184.1982792         -14.80720391714099        -11.11845669351468        -3.909050662087863        
18 Nov 1979 15:31:42.000   -772573692.0427029        368764876.2063467         182755306.1901314         -14.79274762944521        -11.12456056806842        -3.912197371921948        
19 Nov 1979 15:31:42.000   -773851161.845247         367803451.466061          182417156.8637778         -14.77831682967773        -11.13063721031218        -3.915331181606703        
20 Nov 1979 15:31:42.000   -775127385.9166223        366841502.8799425         182078737.3323748         -14.76391120911663        -11.13668663058622        -3.918452123707241        
21 Nov 1979 15:31:42.000   -776402366.4193791        365879032.7995351         181740048.7063243         -14.74953047033149        -11.14270883900438        -3.921560229459399        
22 Nov 1979 15:31:42.000   -777676105.4908667        364916043.5755057         181401092.0933816         -14.73517432739788        -11.14870384564347        -3.924655528850127        
23 Nov 1979 15:31:42.000   -778948605.2442372        363952537.5576402         181061868.5987686         -14.72084250602729        -11.15467166090602        -3.927738050825833        
24 Nov 1979 15:31:42.000   -780219867.7694383        362988517.0948023         180722379.3252179         -14.70653474366909        -11.16061229598488        -3.930807823442182        
25 Nov 1979 15:31:42.000   -781489895.1342524        362023984.534829          180382625.3730905         -14.69225078934095        -11.16652576343557        -3.933864874285365        
26 Nov 1979 15:31:42.000   -782758689.385253         361058942.2243952         180042607.8403644         -14.67799040333989        -11.17241207774892        -3.936909230747516        
27 Nov 1979 15:31:42.000   -784026252.5487804        360093392.5088116         179702327.8226438         -14.66375335671119        -11.17827125587681        -3.939940920374076        
28 Nov 1979 15:31:42.000   -785292586.6318264        359127337.7318166         179361786.4131404         -14.64953943050707        -11.18410331766402        -3.942959971174749        
29 Nov 1979 15:31:42.000   -786557693.6228726        358160780.2352867         179020984.702612          -14.635348414905          -11.18990828613595        -3.94596641187495         
30 Nov 1979 15:31:42.000   -787821575.4926292        357193722.3589757         178679923.7793016         -14.6211801084282         -11.19568618758353        -3.948960272040035        
01 Dec 1979 15:31:42.000   -789084234.1947491        356226166.4402283         178338604.7288632         -14.60703431742313        -11.20143705133764        -3.951941581989376        
02 Dec 1979 15:31:42.000   -790345671.6664436        355258114.8137119         177997028.6342873         -14.59291085498498        -11.20716090999485        -3.954910373051698        
03 Dec 1979 15:31:42.000   -791605889.8290584        354289569.8111623         177655196.5758252         -14.57880954046206        -11.21285779898339        -3.957866677378498        
04 Dec 1979 15:31:42.000   -792864890.5885689        353320533.7611305         177313109.6309125         -14.56473019872989        -11.21852775619123        -3.960810527840211        
05 Dec 1979 15:31:42.000   -794122675.8360499        352351008.9888095         176970768.8741227         -14.55067265999133        -11.22417082178577        -3.963741957928447        
06 Dec 1979 15:31:42.000   -795379247.4481255        351380997.8158262         176628175.3771108         -14.5366367594439         -11.22978703791987        -3.966661001635895        
07 Dec 1979 15:31:42.000   -796634607.2873914        350410502.5600834         176285330.2085766         -14.52262233696185        -11.2353764484029         -3.969567693328988        
08 Dec 1979 15:31:42.000   -797888757.2027872        349439525.5356562         175942234.43424           -14.50862923689987        -11.24093909848331        -3.972462067622135        
09 Dec 1979 15:31:42.000   -799141699.0300058        348468069.052645          175598889.1168245         -14.49465730791067        -11.24647503458835        -3.975344159301328        
10 Dec 1979 15:31:42.000   -800393434.591839         347496135.4170869         175255295.3160399         -14.48070640289892        -11.25198430419779        -3.978214003231058        
11 Dec 1979 15:31:42.000   -801643965.698562         346523726.930887          174911454.0885864         -14.4667763789466         -11.25746695572031        -3.981071634299467        
12 Dec 1979 15:31:42.000   -802893294.1482662        345550845.8917243         174567366.4881479         -14.4528670972408         -11.2629230383833         -3.983917087366403        
13 Dec 1979 15:31:42.000   -804141421.7272301        344577494.5929947         174223033.5653999         -14.43897842299708        -11.26835260215361        -3.986750397229744        
14 Dec 1979 15:31:42.000   -805388350.2102628        343603675.3237484         173878456.3680153         -14.42511022537438        -11.27375569766756        -3.989571598599086        
15 Dec 1979 15:31:42.000   -806634081.3610255        342629390.3686355         173533635.9406732         -14.41126237738423        -11.27913237616575        -3.992380726072314        
16 Dec 1979 15:31:42.000   -807878616.9323797        341654642.0078485         173188573.3250668         -14.39743475580529        -11.28448268944731        -3.995177814120703        
17 Dec 1979 15:31:42.000   -809121958.6666968        340679432.5170897         172843269.5599195         -14.38362724112099        -11.28980668987025        -3.997962897097163        
18 Dec 1979 15:31:42.000   -810364108.2961788        339703764.1675031         172497725.6809881         -14.36983971743693        -11.29510443029018        -4.000736009210468        
19 Dec 1979 15:31:42.000   -811605067.5431617        338727639.2256712         172151942.7210777         -14.35607207243132        -11.30037596410538        -4.003497184537491        
20 Dec 1979 15:31:42.000   -812844838.120456         337751059.9534881         171805921.7100702         -14.34232419723087        -11.30562134516788        -4.006246457046802        
21 Dec 1979 15:31:42.000   -814083421.7315812        336774028.6082231         171459663.6749017         -14.32859598641343        -11.3108406278783         -4.008983860557291        
22 Dec 1979 15:31:42.000   -815320820.0711071        335796547.4424056         171113169.6395962         -14.31488733784872        -11.31603386710924        -4.011709428774412        
23 Dec 1979 15:31:42.000   -816557034.8249143        334818618.7038029         170766440.6252707         -14.3011981526101         -11.32120111821916        -4.014423195290857        
24 Dec 1979 15:31:42.000   -817792067.6704715        333840244.6353827         170419477.6501457         -14.28752833487196        -11.32634243704174        -4.017125193592459        
25 Dec 1979 15:31:42.000   -819025920.2771025        332861427.4752643         170072281.7295515         -14.27387779181252        -11.33145787987675        -4.019815457064687        
26 Dec 1979 15:31:42.000   -820258594.306232         331882169.4566855         169724853.875939          -14.26024643353474        -11.3365475034935         -4.022494019003051        
27 Dec 1979 15:31:42.000   -821490091.4116479        330902472.8079559         169377195.0988847         -14.24663417299943        -11.34161136513531        -4.025160912622376        
28 Dec 1979 15:31:42.000   -822720413.2397327        329922339.7524214         169029306.4050996         -14.23304092595787        -11.34664952251868        -4.027816171063112        
29 Dec 1979 15:31:42.000   -823949561.4297115        328941772.5084177         168681188.7984332         -14.21946661085353        -11.35166203381901        -4.030459827395802        
30 Dec 1979 15:31:42.000   -825177537.6138732        327960773.2892408         168332843.2798826         -14.20591114868914        -11.3566489576402         -4.033091914624495        
31 Dec 1979 15:31:42.000   -826404343.417784         326979344.3031018         167984270.8475946         -14.19237446289286        -11.36161035296371        -4.035712465680798        
01 Jan 1980 15:31:41.000   -827629980.4605114        325997487.7532127         167635472.4968818         -14.17885647927357        -11.36654627929844        -4.038321513422151        
02 Jan 1980 15:31:41.000   -828854450.3547891        325015205.8372948         167286449.2201983         -14.16535712616743        -11.3714567961193         -4.040919090672004        
03 Jan 1980 15:31:41.000   -830077754.7072904        324032500.7482367         166937202.0071861         -14.15187633412953        -11.37634196388076        -4.043505230182192        
04 Jan 1980 15:31:41.000   -831299895.1187695        323049374.6735854         166587731.8446532         -14.13841403594629        -11.38120184316037        -4.046079964662066        
05 Jan 1980 15:31:41.000   -832520873.1842656        322065829.795635          166238039.7165829         -14.12497016641269        -11.3860364948088         -4.0486433267419          
06 Jan 1980 15:31:41.000   -833740690.493271         321081868.2914137         165888126.604144          -14.11154466248217        -11.39084598008366        -4.051195349008168        
07 Jan 1980 15:31:41.000   -834959348.6299291        320097492.3326335         165537993.4856892         -14.09813746319926        -11.39563036064406        -4.05373606400936         
08 Jan 1980 15:31:41.000   -836176849.1732007        319112704.0856656         165187641.3367618         -14.08474850957144        -11.40038969850072        -4.056265504249663        
09 Jan 1980 15:31:41.000   -837393193.6970259        318127505.7115086         164837071.1300986         -14.07137774447377        -11.40512405597928        -4.058783702184385        
10 Jan 1980 15:31:41.000   -838608383.7704921        317141899.3657657         164486283.8356351         -14.05802511259431        -11.40983349571965        -4.06129069022547         
11 Jan 1980 15:31:41.000   -839822420.957985         316155887.1986098         164135280.4205066         -14.04469056040278        -11.41451808068262        -4.063786500747103        
12 Jan 1980 15:31:41.000   -841035306.8193405        315169471.3547624         163784061.8490533         -14.03137403611561        -11.41917787415838        -4.066271166092367        
13 Jan 1980 15:31:41.000   -842247042.9099908        314182653.9734632         163432629.0828229         -14.01807548965088        -11.42381293976476        -4.068744718577025        
14 Jan 1980 15:31:41.000   -843457630.7811158        313195437.1884408         163080983.0805714         -14.00479487257321        -11.42842334144005        -4.071207190492444        
15 Jan 1980 15:31:41.000   -844667071.9797826        312207823.1278835         162729124.7982654         -13.99153213803463        -11.43300914342863        -4.073658614106042        
16 Jan 1980 15:31:41.000   -845875368.0490723        311219813.9144202         162377055.1890852         -13.97828724071603        -11.43757041027106        -4.076099021662322        
17 Jan 1980 15:31:41.000   -847082520.5282182        310231411.6650872         162024775.2034259         -13.96506013678263        -11.44210720678811        -4.078528445380772        
18 Jan 1980 15:31:41.000   -848288530.9527245        309242618.4913116         161672285.7889003         -13.95185078385095        -11.44661959810899        -4.080946917468307        
19 Jan 1980 15:31:41.000   -849493400.8544945        308253436.4988791         161319587.8903389         -13.93865914093973        -11.45110764967049        -4.083354470123222        
20 Jan 1980 15:31:41.000   -850697131.7619609        307263867.7879027         160966682.4497881         -13.92548516846017        -11.4555714272426         -4.085751135546989        
21 Jan 1980 15:31:41.000   -851899725.2001832        306273914.4528026         160613570.4065138         -13.91232882816506        -11.46001099695844        -4.088136945962583        
22 Jan 1980 15:31:41.000   -853101182.6909757        305283578.5822679         160260252.6969958         -13.89919008308067        -11.46442642530548        -4.090511933621532        
23 Jan 1980 15:31:41.000   -854301505.7530135        304292862.2592272         159906730.254925          -13.88606889745692        -11.46881777914158        -4.09287613081962         
24 Jan 1980 15:31:41.000   -855500695.9019289        303301767.5608171         159553004.0112006         -13.87296523668849        -11.47318512568285        -4.095229569903784        
25 Jan 1980 15:31:41.000   -856698754.6504142        302310296.5583515         159199074.893924          -13.85987906724622        -11.47752853250212        -4.097572283282089        
26 Jan 1980 15:31:41.000   -857895683.508307         301318451.3172916         158844943.8283941         -13.84681035661894        -11.4818480675369         -4.09990430343581         
27 Jan 1980 15:31:41.000   -859091483.9826804        300326233.8972096         158490611.7370989         -13.83375907327045        -11.486143799107          -4.102225662933252        
28 Jan 1980 15:31:41.000   -860286157.5779244        299333646.3517581         158136079.5397079         -13.82072518659887        -11.49041579594559        -4.104536394448093        
29 Jan 1980 15:31:41.000   -861479705.7958182        298340690.7286354         157781348.1530642         -13.80770866688569        -11.49466412722516        -4.106836530777171        
30 Jan 1980 15:31:41.000   -862672130.1356148        297347369.0695392         157426418.4911691         -13.79470948521244        -11.49888886257819        -4.109126104859699        
31 Jan 1980 15:31:41.000   -863863432.0940826        296353683.4101042         157071291.4651424         -13.781727613454          -11.50309007188453        -4.111405149393367        
01 Feb 1980 15:31:41.000   -865053613.1656175        295359635.780003          156715967.9833572         -13.76876302347643        -11.50726782588213        -4.113673698518341        
02 Feb 1980 15:31:41.000   -866242674.8421694        294365228.2026873         156360448.9511534         -13.75581568807776        -11.51142219519767        -4.115931785024117        
03 Feb 1980 15:31:41.000   -867430618.6133657        293370462.6955186         156004735.2710553         -13.74288558035838        -11.51555325120481        -4.118179442482699        
04 Feb 1980 15:31:41.000   -868617445.9665258        292375341.2696698         155648827.842674          -13.72997267357808        -11.51966106545402        -4.120416704591667        
05 Feb 1980 15:31:41.000   -869803158.3866541        291379865.9301358         155292727.5627112         -13.71707694105987        -11.52374570978186        -4.122643605182494        
06 Feb 1980 15:31:41.000   -870987757.3564457        290384038.6756762         154936435.3249303         -13.70419835573653        -11.52780725634408        -4.124860178283102        
07 Feb 1980 15:31:41.000   -872171244.3562391        289387861.498821          154579952.0201573         -13.69133689034443        -11.53184577733479        -4.127066457908263        
08 Feb 1980 15:31:41.000   -873353620.8640082        288391336.3858665         154223278.5362827         -13.67849251732928        -11.53586134479917        -4.129262477985957        
09 Feb 1980 15:31:41.000   -874534888.3553267        287394465.316896          153866415.7582693         -13.66566520861015        -11.53985403042177        -4.131448272319191        
10 Feb 1980 15:31:41.000   -875715048.3033156        286397250.2658333         153509364.5681666         -13.65285493543212        -11.54382390529728        -4.133623874484778        
11 Feb 1980 15:31:41.000   -876894102.178571         285399693.2004738         153152125.8451487         -13.64006166837811        -11.54777103951578        -4.135789317567988        
12 Feb 1980 15:31:41.000   -878072051.4491428        284401796.0826305         152794700.465552          -13.6272853776678         -11.55169550203545        -4.137944634014546        
13 Feb 1980 15:31:41.000   -879248897.5804858        283403560.8682132         152437089.3029413         -13.61452603313522        -11.55559736022873        -4.140089855510275        
14 Feb 1980 15:31:41.000   -880424642.0354476        282404989.507392          152079293.2281884         -13.60178360472903        -11.55947667965743        -4.142225012738381        
15 Feb 1980 15:31:41.000   -881599286.2743034        281406083.9447537         151721313.1095609         -13.58905806298817        -11.5633335238983         -4.144350135227628        
16 Feb 1980 15:31:41.000   -882772831.7548261        280406846.1194834         151363149.8128296         -13.57634937955806        -11.56716795447308        -4.146465251272344        
17 Feb 1980 15:31:41.000   -883945279.9324039        279407277.9655375         151004804.2013741         -13.56365752772372        -11.57098003090756        -4.148570387923614        
18 Feb 1980 15:31:41.000   -885116632.2602104        278407381.4118033         150646277.1362869         -13.5509824829183         -11.57476981099933        -4.150665571071484        
19 Feb 1980 15:31:41.000   -886286890.1893938        277407158.3822382         150287569.4764706         -13.53832422349134        -11.57853735122324        -4.15275082555486         
20 Feb 1980 15:31:41.000   -887456055.1694212        276406610.795958          149928682.0787167         -13.52568273077913        -11.58228270732555        -4.15482617551969         
21 Feb 1980 15:31:41.000   -888624128.648231         275405740.5672694         149569615.7977491         -13.51305798941563        -11.58600593484046        -4.156891644632406        
22 Feb 1980 15:31:41.000   -889791112.0725929        274404549.6056684         149210371.4862559         -13.50044998727827        -11.58970708976714        -4.158947256464208        
23 Feb 1980 15:31:41.000   -890957006.88836          273403039.8157749         148850949.9948817         -13.48785871524781        -11.59338622912708        -4.160993034810224        
24 Feb 1980 15:31:41.000   -892121814.5407164        272401213.0972186         148491352.1721945         -13.47528416678458        -11.59704341139507        -4.163029003966606        
25 Feb 1980 15:31:41.000   -893285536.4743694        271399071.3445032         148131578.8646328         -13.46272633740522        -11.60067869679543        -4.165055188943818        
26 Feb 1980 15:31:41.000   -894448174.1337104        270396616.4468516         147771630.9164405         -13.45018522412666        -11.60429214744289        -4.167071615601586        
27 Feb 1980 15:31:41.000   -895609728.9629196        269393850.2880305         147411509.169585          -13.43766082491498        -11.60788382735487        -4.169078310711746        
28 Feb 1980 15:31:41.000   -896770202.4060228        268390774.7462004         147051214.4636825         -13.42515313819113        -11.61145380234879        -4.171075301952877        
29 Feb 1980 15:31:41.000   -897929595.9069097        267387391.6937702         146690747.6359234         -13.41266216242668        -11.61500213986256        -4.17306261785376         
01 Mar 1980 15:31:41.000   -899087910.9093342        266383702.9972505         146330109.5209948         -13.40018789587803        -11.61852890875373        -4.175040287694453        
02 Mar 1980 15:31:41.000   -900245148.8568847        265379710.5171516         145969300.9510272         -13.38773033627711        -11.62203417892129        -4.177008341415669        
03 Mar 1980 15:31:41.000   -901401311.1929238        264375416.1079118         145608322.7555434         -13.37528948085415        -11.62551802115327        -4.178966809400341        
04 Mar 1980 15:31:41.000   -902556399.3605487        263370821.6178284         145247175.7614241         -13.36286532623169        -11.62898050679795        -4.180915722437705        
05 Mar 1980 15:31:41.000   -903710414.8025403        262365928.8890138         144885860.7928769         -13.35045786837625        -11.63242170759538        -4.182855111581982        
06 Mar 1980 15:31:41.000   -904863358.9612933        261360739.7573704         144524378.6714175         -13.33806710239315        -11.635841695501          -4.184785008064316        
07 Mar 1980 15:31:41.000   -906015233.278761         260355256.0525804         144162730.2158597         -13.32569302309243        -11.63924054261164        -4.186705443216541        
08 Mar 1980 15:31:41.000   -907166039.1964358        259349479.5980903         143800916.2423063         -13.31333562485402        -11.6426183210284         -4.188616448410519        
09 Mar 1980 15:31:41.000   -908315778.1552976        258343412.2111301         143438937.5641526         -13.30099490147045        -11.64597510256616        -4.190518054939735        
10 Mar 1980 15:31:41.000   -909464451.5957769        257337055.7027332         143076794.9920942         -13.28867084653278        -11.64931095900003        -4.192410294070654        
11 Mar 1980 15:31:41.000   -910612060.9577411        256330411.8777316         142714489.3341252         -13.27636345346069        -11.65262596195248        -4.194293196993741        
12 Mar 1980 15:31:41.000   -911758607.6804912        255323482.5347808         142352021.395549          -13.26407271548561        -11.65592018281415        -4.196166794789251        
13 Mar 1980 15:31:41.000   -912904093.2027252        254316269.4663759         141989391.9789931         -13.25179862572517        -11.65919369271962        -4.198031118412475        
14 Mar 1980 15:31:41.000   -914048518.9625492        253308774.4588791         141626601.8844118         -13.2395411772373         -11.66244656255511        -4.199886198676607        
15 Mar 1980 15:31:41.000   -915191886.3974702        252300999.2925447         141263651.9091074         -13.22730036308711        -11.66567886298149        -4.201732066263188        
16 Mar 1980 15:31:41.000   -916334196.9443988        251292945.7415176         140900542.8477319         -13.21507617638721        -11.66889066446054        -4.20356875172409         
17 Mar 1980 15:31:41.000   -917475452.0396498        250284615.573869          140537275.4923051         -13.20286861034388        -11.67208203730642        -4.205396285501518        
18 Mar 1980 15:31:41.000   -918615653.1189611        249276010.551604          140173850.632223          -13.19067765826974        -11.67525305168773        -4.207214697933893        
19 Mar 1980 15:31:41.000   -919754801.6174903        248267132.4306696         139810269.0542631         -13.17850331354865        -11.67840377760143        -4.209024019251028        
20 Mar 1980 15:31:41.000   -920892898.9698318        247257982.9609646         139446531.5425929         -13.16634556962149        -11.6815342848946         -4.210824279583576        
21 Mar 1980 15:31:41.000   -922029946.6100163        246248563.8863698         139082638.8787847         -13.15420442011243        -11.68464464329821        -4.212615508987613        
22 Mar 1980 15:31:41.000   -923165945.971521         245238876.9447466         138718591.8418172         -13.1420798585695         -11.68773492230761        -4.21439773739386         
23 Mar 1980 15:31:41.000   -924300898.4872787        244228923.8679532         138354391.2080851         -13.12997187878928        -11.69080519132216        -4.216170994662261        
24 Mar 1980 15:31:41.000   -925434805.5896895        243218706.3818579         137990037.7514071         -13.11788047463065        -11.69385551960067        -4.217935310562969        
25 Mar 1980 15:31:41.000   -926567668.7106237        242208226.2063572         137625532.2430361         -13.10580564010253        -11.69688597629287        -4.219690714787994        
26 Mar 1980 15:31:41.000   -927699489.2814455        241197485.0553702         137260875.4516599         -13.09374736935839        -11.69989663044804        -4.221437236955044        
27 Mar 1980 15:31:41.000   -928830268.7330182        240186484.6368566         136896068.1434114         -13.08170565668461        -11.70288755101898        -4.2231749066107          
28 Mar 1980 15:31:41.000   -929960008.4957161        239175226.6528229         136531111.0818737         -13.06968049648546        -11.70585880685678        -4.224903753230775        
29 Mar 1980 15:31:41.000   -931088709.9994341        238163712.7993338         136166005.0280871         -13.05767188327168        -11.70881046670751        -4.226623806221316        
30 Mar 1980 15:31:41.000   -932216374.673601         237151944.7665118         135800750.7405516         -13.04567981165516        -11.71174259921713        -4.228335094921938        
31 Mar 1980 15:31:41.000   -933343003.9471791        236139924.2385614         135435348.9752382         -13.03370427635774        -11.71465527294886        -4.23003764861279         
01 Apr 1980 15:31:41.000   -934468599.2486856        235127652.8937565         135069800.485587          -13.02174527222557        -11.71754855640819        -4.23173149652345         
02 Apr 1980 15:31:41.000   -935593162.0061927        234115132.4044632         134704106.022518          -13.00980279424388        -11.72042251806363        -4.233416667840597        
03 Apr 1980 15:31:41.000   -936716693.6473572        233102364.4375537         134338266.3345793         -12.99787683752062        -11.72327722646087        -4.235093191751325        
04 Apr 1980 15:31:41.000   -937839195.5993923        232089350.6527003         133972282.1673477         -12.9859673972582         -11.72611274975734        -4.236761097277427        
05 Apr 1980 15:31:41.000   -938960669.289121         231076092.7049747         133606154.2643479         -12.9740744686736         -11.72892915628671        -4.238420413487461        
06 Apr 1980 15:31:41.000   -940081116.1429467        230062592.2431242         133239883.3664456         -12.96219804705109        -11.73172651419316        -4.240071169360532        
07 Apr 1980 15:31:41.000   -941200537.5868793        229048850.9099968         132873470.2119998         -12.95033812791394        -11.73450489173096        -4.241713393880058        
08 Apr 1980 15:31:41.000   -942318935.0465367        228034870.3425557         132506915.5368711         -12.93849470681297        -11.73726435707614        -4.243347115989226        
09 Apr 1980 15:31:41.000   -943436309.9471649        227020652.1718647         132140220.0744161         -12.92666777939453        -11.74000497838171        -4.244972364600886        
10 Apr 1980 15:31:41.000   -944552663.7136253        226006198.0231134         131773384.5555001         -12.91485734127136        -11.74272682368907        -4.246589168571479        
11 Apr 1980 15:31:41.000   -945667997.770411         224991509.5156072         131406409.7084936         -12.90306338823055        -11.74542996103242        -4.248197556733727        
12 Apr 1980 15:31:41.000   -946782313.541656         223976588.2627724         131039296.2592766         -12.89128591616944        -11.74811445851973        -4.249797557923064        
13 Apr 1980 15:31:41.000   -947895612.4511416        222961435.8721492         130672044.9312382         -12.87952492106306        -11.75078038428322        -4.251389200967112        
14 Apr 1980 15:31:41.000   -949007895.9223081        221946053.9453928         130304656.4452782         -12.86778039893861        -11.75342780644862        -4.25297251467902         
15 Apr 1980 15:31:41.000   -950119165.3782446        220930444.0782683         129937131.5198047         -12.85605234584027        -11.75605679314787        -4.254547527865883        
16 Apr 1980 15:31:41.000   -951229422.2417071        219914607.8606565         129569470.8707391         -12.84434075783678        -11.75866741255768        -4.256114269349336        
17 Apr 1980 15:31:41.000   -952338667.9351113        218898546.876543          129201675.2115102         -12.83264563102048        -11.76125973293439        -4.25767276798613         
18 Apr 1980 15:31:41.000   -953446903.8805394        217882262.7040148         128833745.2530528         -12.82096696150744        -11.7638338226042         -4.259223052668665        
19 Apr 1980 15:31:41.000   -954554131.4997275        216865756.9152476         128465681.7038016         -12.80930474540351        -11.76638974996752        -4.260765152328637        
20 Apr 1980 15:31:41.000   -955660352.2140878        215849031.076509          128097485.2696921         -12.79765897879188        -11.76892758352597        -4.262299095952415        
21 Apr 1980 15:31:41.000   -956765567.4446802        214832086.7481387         127729156.6541503         -12.78602965773997        -11.77144739186029        -4.263824912577017        
22 Apr 1980 15:31:41.000   -957869778.6122353        213814925.4845538         127360696.5580945         -12.77441677822576        -11.77394924355469        -4.265342631259443        
23 Apr 1980 15:31:41.000   -958972987.1371191        212797548.8342382         126992105.6799274         -12.76282033618909        -11.77643320744379        -4.266852281183771        
24 Apr 1980 15:31:41.000   -960075194.4393566        211779958.3397244         126623384.7155284         -12.75124032744286        -11.77889935238955        -4.268353891572365        
25 Apr 1980 15:31:41.000   -961176401.9385968        210762155.5375825         126254534.3582446         -12.73967674768279        -11.7813477474781         -4.269847491773297        
26 Apr 1980 15:31:41.000   -962276611.0541118        209744141.9584111         125885555.2988855         -12.72812959243568        -11.78377846198324        -4.271333111250503        
27 Apr 1980 15:31:41.000   -963375823.2047775        208725919.1268145         125516448.2257085         -12.71659885700756        -11.78619156539784        -4.272810779605851        
28 Apr 1980 15:31:41.000   -964474039.8090554        207707488.5613741         125147213.8244037         -12.70508453640177        -11.78858712744446        -4.274280526593088        
29 Apr 1980 15:31:41.000   -965571262.2849541        206688851.77465           124777852.7780888         -12.69358662522831        -11.7909652180797         -4.275742382130675        
30 Apr 1980 15:31:41.000   -966667492.0500027        205670010.2731404         124408365.7672859         -12.68210511759665        -11.79332590749871        -4.277196376315271        
01 May 1980 15:31:41.000   -967762730.521184         204650965.5572647         124038753.4699067         -12.67064000699593        -11.79566926615072        -4.278642539439576        
02 May 1980 15:31:41.000   -968856979.114913         203631719.1213905         123669016.5612523         -12.65919128621907        -11.7979953644841         -4.280080901929662        
03 May 1980 15:31:41.000   -969950239.2469047        202612272.4536833         123299155.7139596         -12.64775894722351        -11.80030427340369        -4.281511494301895        
04 May 1980 15:31:41.000   -971042512.3321756        201592627.0363109         122929171.5980542         -12.6363429810508         -11.80259606311977        -4.282934347203866        
05 May 1980 15:31:41.000   -972133799.7849112        200572784.3453158         122559064.8808995         -12.62494337763615        -11.80487080432662        -4.284349491347756        
06 May 1980 15:31:41.000   -973224103.0183754        199552745.8506486         122188836.2272058         -12.61356012567504        -11.80712856727676        -4.285756957403942        
07 May 1980 15:31:41.000   -974313423.4447997        198532513.0162202         121818486.2990416         -12.60219321248973        -11.80936942159531        -4.287156775876017        
08 May 1980 15:31:41.000   -975401762.4752483        197512087.2999564         121448015.7558499         -12.59084262402422        -11.81159343607998        -4.288548976971263        
09 May 1980 15:31:41.000   -976489121.5195373        196491470.1538768         121077425.2544804         -12.57950834508535        -11.81380067864459        -4.289933590512716        
10 May 1980 15:31:41.000   -977575501.9861066        195470663.0241945         120706715.4492324         -12.56819035913747        -11.81599121568977        -4.291310645656196        
11 May 1980 15:31:41.000   -978660905.2819073        194449667.3514586         120335886.9919207         -12.55688864864548        -11.81816511192232        -4.292680170745772        
12 May 1980 15:31:41.000   -979745332.8123736        193428484.5707097         119964940.5319525         -12.54560319561509        -11.82032243007441        -4.294042193140521        
13 May 1980 15:31:41.000   -980828785.9813596        192407116.111658          119593876.7164179         -12.53433398185078        -11.82246323079269        -4.295396739085707        
14 May 1980 15:31:41.000   -981911266.1911635        191385563.3988704         119222696.1901927         -12.5230809895605         -11.82458757254521        -4.296743833613021        
15 May 1980 15:31:41.000   -982992774.842587         190363827.8519508         118851399.596042          -12.51184420196275        -11.82669551166044        -4.298083500511642        
16 May 1980 15:31:41.000   -984073313.3350496        189341910.8857266         118479987.5747291         -12.50062360387844        -11.82878710256314        -4.299415762396587        
17 May 1980 15:31:41.000   -985152883.066736         188319813.9103846         118108460.7651059         -12.48941918224552        -11.83086239818352        -4.300740640878622        
18 May 1980 15:31:41.000   -986231485.4348301        187297538.3315859         117736819.8041928         -12.4782309264996         -11.832921450519          -4.302058156820739        
19 May 1980 15:31:41.000   -987309121.8356905        186275085.5505204         117365065.32723           -12.46705882877005        -11.83496431124457        -4.303368330640595        
